place_name,road_address_name,phone,x,y
햇님온누리약국,제주특별자치도 제주시 중앙로 560,064-726-1923,126.545316554216,33.4736787183835
봄봄약국,제주특별자치도 서귀포시 대청로25번길 4,064-738-8266,126.502656321666,33.2528005661343
하약국,제주특별자치도 서귀포시 하신상로 32,0502-5551-9374,126.617710745009,33.2634806582692
조약국,제주특별자치도 서귀포시 중앙로 108,064-763-2215,126.56102481649471,33.25422198765331
늘좋은약국,제주특별자치도 제주시 연삼로 414,064-751-2277,126.53544132465551,33.49568880212246
제주누리약국,제주특별자치도 제주시 중앙로 616,064-756-8249,126.54714655046685,33.46891867183047
행복약국,제주특별자치도 제주시 중앙로 337,064-727-1300,126.53723725077056,33.49145622835413
사랑약국,제주특별자치도 제주시 중앙로 286,064-721-0043,126.53309825804125,33.494761272001156
위미약국,제주특별자치도 서귀포시 남원읍 태위로 127,,126.6610769309327,33.275003049141034
남광약국,제주특별자치도 제주시 남광로2길 43,064-757-6015,126.54004228365922,33.4892586670385
한빛약국,제주특별자치도 서귀포시 장수로 36,064-762-3617,126.564247576576,33.2564614288361
더한빛약국,제주특별자치도 제주시 중앙로 380,064-901-0230,126.539392299261,33.488255482877
바다약국,제주특별자치도 서귀포시 신서귀로97번길 51,064-738-1598,126.506976437527,33.2539862765387
둘셋약국,제주특별자치도 제주시 연삼로 395,064-722-3388,126.53370207665088,33.49513770694485
광장약국,제주특별자치도 서귀포시 중앙로 113,064-733-1733,126.560486967389,33.2548000160055
오케이약국,제주특별자치도 제주시 승천로 74,064-723-6690,126.542552224717,33.4922017458405
온솔악국,제주특별자치도 제주시 신성로 78,064-727-1210,126.527805586405,33.4954444590069
도담약국,제주특별자치도 제주시 아란9길 6,070-4100-6333,126.54506740213847,33.47256523335841
더나은약국,제주특별자치도 제주시 승천로 75,064-756-1231,126.54328377657878,33.49223329523415
봄여울약국,제주특별자치도 제주시 신설로7길 57,064-726-8845,126.547225683471,33.4956873427527
더블유스토어이도약국,제주특별자치도 제주시 중앙로 366,070-8900-3399,126.53857558935371,33.48927395122986
제주튼튼한약국,제주특별자치도 제주시 중앙로 371,064-752-2526,126.53943155145005,33.48917435363258
정문약국,제주특별자치도 서귀포시 일주동로 8648-12,064-733-4457,126.56443087813417,33.254556927846494
영주약국,제주특별자치도 제주시 연신로 46,064-722-5593,126.546271901435,33.4969938697733
건강한약국,제주특별자치도 제주시 서사로 155,064-722-2004,126.520062510299,33.4984747150641
현대약국,제주특별자치도 제주시 중앙로 77,064-722-0392,126.524426516657,33.511211194175
탑동보룡약국,제주특별자치도 제주시 탑동로 24,064-726-4949,126.522506111034,33.5175365752589
조일약국,제주특별자치도 제주시 관덕로 63,064-758-2270,126.52610834722321,33.513260643142345
월마트약국,제주특별자치도 제주시 일주동로 229,064-723-4947,126.569960195389,33.5194522833727
나라약국,제주특별자치도 제주시 조천읍 신북로 523,064-782-3700,126.66595392819274,33.541947395764815
신한당약국,제주특별자치도 제주시 조천읍 신북로 530,064-783-8087,126.666458262142,33.5415502514357
새우리약국,제주특별자치도 제주시 서사로 36,064-757-5149,126.51962686080915,33.50915598310371
남문약국,제주특별자치도 제주시 중앙로 132,064-751-9967,126.52466553986996,33.50686464028905
삼화사랑약국,제주특별자치도 제주시 건주로 43,064-755-3545,126.580898071229,33.5155263736469
우성약국,제주특별자치도 제주시 천수로 53,064-722-6019,126.5422485247506,33.50410886926041
신산약국,제주특별자치도 제주시 성지로 76-1,064-722-7290,126.531364733485,33.5115261438679
웃는약국,제주특별자치도 제주시 동광로 124,064-758-1232,126.540293993023,33.5069867274979
용담온누리약국,제주특별자치도 제주시 용담로 46,064-712-0259,126.50762537268008,33.5127801393636
365건강온누리약국,제주특별자치도 제주시 서광로 301,064-755-3157,126.5284359635236,33.50084289161032
영재약국,제주특별자치도 제주시 조천읍 신북로 510-1,064-783-1959,126.664418988882,33.5421217608083
보림약국,제주특별자치도 제주시 동문로 35,064-722-3788,126.530383231206,33.5131056203457
동보약국,제주특별자치도 제주시 오현길 78,064-757-5833,126.52539021822665,33.511725190211614
조은약국,제주특별자치도 제주시 동문로20길 1,064-721-7271,126.53663166120057,33.51363043438285
100세약국,제주특별자치도 제주시 서광로 300-1,064-702-0103,126.5286342690271,33.50039194844249
우리약국,제주특별자치도 제주시 서광로 195,064-758-1894,126.51741452831,33.5001522102152
인수당건재약국,제주특별자치도 제주시 관덕로 54-2,064-722-2262,126.52517471387017,33.51295233056805
고운약국,제주특별자치도 제주시 서광로 273,064-723-1339,126.525592168566,33.5003568966469
조천약국,제주특별자치도 제주시 조천읍 신북로 226,064-783-8989,126.637170116776,33.5360042533987
메디칼약국,제주특별자치도 제주시 고마로 149,064-726-2200,126.54357123055959,33.50143331386815
별약국,제주특별자치도 제주시 건주로 27,064-723-0085,126.581153170321,33.517088794753
새중앙약국,제주특별자치도 제주시 중앙로 61,064-725-0655,126.52480071570069,33.51265337168216
한일온누리약국,제주특별자치도 제주시 평전1길 20,064-725-2651,126.5171269764285,33.500579345992854
365매일약국,제주특별자치도 제주시 일주동로 227,064-702-3172,126.569762570787,33.5193650443249
마트약국,제주특별자치도 제주시 탑동로 38,064-722-7044,126.52060523839846,33.51812338073927
미래약국,제주특별자치도 제주시 서광로 215,064-752-4955,126.519454230989,33.5000807976532
설약국,제주특별자치도 제주시 건주로 31,064-723-7599,126.58096052313,33.5168609419184
보람약국,제주특별자치도 제주시 고마로 53,064-723-8518,126.53964157792683,33.50946638714186
유진약국,제주특별자치도 제주시 관덕로 60,064-753-7116,126.525712937276,33.5129398767649
진영약국,제주특별자치도 제주시 건주로4길 6-8,064-751-5656,126.58037555302606,33.51674265628288
봄날온누리약국,제주특별자치도 제주시 조천읍 신북로 46,064-782-7587,126.61920136729573,33.532871369163296
김녕약국,제주특별자치도 제주시 구좌읍 김녕로 114,064-783-8623,126.750216254712,33.5545537719374
시원한약국,제주특별자치도 제주시 화삼북로 68,064-753-8085,126.580343774238,33.5170824489759
조천 한약방,제주특별자치도 제주시 조천읍 신북로 238,064-783-7474,126.637886797514,33.5366014018301
화신온누리약국,제주특별자치도 제주시 동광로 129,064-722-2944,126.540442793809,33.5077482231946
연세익약국,제주특별자치도 제주시 중앙로 175,064-725-9454,126.5273654488015,33.50356612852042
인화온누리약국,제주특별자치도 제주시 동광로 110,064-724-7272,126.53920386218111,33.50615591794771
보은약국,제주특별자치도 제주시 서광로 175,064-757-5763,126.51517252046254,33.50022099455339
영신온누리약국,제주특별자치도 제주시 서문로 68,064-722-0371,126.518326928936,33.5118403797963
유명약국,제주특별자치도 제주시 용문로 163,064-711-4587,126.510802818951,33.5093044764494
세브란스약국,제주특별자치도 제주시 동광로 90,064-722-5711,126.5377096919524,33.50480788108985
노화약국,전남 완도군 노화읍 노화로 843,061-554-9980,126.57272062426541,34.176973128726544
소망약국,전남 완도군 노화읍 이포길 27-1,061-336-3323,126.573355345486,34.1762892986035
제일약국,전남 완도군 노화읍 이목25번길 46-26,061-553-4623,126.573574799519,34.1779443063774
소안하늘약국,전남 완도군 소안면 소안로 187-2,061-554-0017,126.650403607571,34.1725808049198
미래약국,전남 완도군 완도읍 장보고대로 174,061-555-2050,126.74601672896237,34.319517486673746
완도약국,전남 완도군 완도읍 개포로114번길 37-4,061-553-9979,126.74588229397358,34.31833897203773
맑은약국,전남 완도군 완도읍 개포로130번길 15,061-555-1440,126.74452818211931,34.31880943271813
영신약국,전남 완도군 완도읍 장보고대로 192,061-552-6416,126.74729004489402,34.31809217434998
우리동네약국,전남 완도군 완도읍 개포로 151,,126.744571698444,34.3195081712716
남일약국,전남 완도군 완도읍 개포로130번길 17,061-554-2279,126.744653904242,34.3189124637269
산정온누리약국,전남 해남군 송지면 산정1길 73,061-536-7582,126.52049900965007,34.37018177887853
하나로약국,전남 완도군 완도읍 청해진동로 66,061-554-2526,126.735957101452,34.3176644040912
송지약국,전남 해남군 송지면 산정1길 69,061-532-2629,126.52065579625271,34.37033113478122
전남한약방,전남 완도군 군외면 원동1길 86-2,061-552-5950,126.649532474437,34.3921436467181
광제당약국,전남 해남군 현산면 현산북평로 106,061-533-8875,126.55338065104364,34.45804711718988
인수원한약방,전남 해남군 화산면 송평로 2-6,,126.514576691339,34.4907200777226
태평양약국,전남 해남군 화산면 해남화산로 1069,061-532-1121,126.515268597875,34.4908093632798
중앙농약사,전남 해남군 현산면 시등리길 35,061-536-1133,126.589033189429,34.4158189434399
건강마트약국,전남 해남군 해남읍 해남로 7,061-533-8830,126.60785179682418,34.57105558621747
해오름약국,전남 해남군 해남읍 남부순환로 5,061-537-2500,126.60721653512213,34.57034501227168
신세계약국,전남 해남군 해남읍 북부순환로 160,061-536-7995,126.59496939116522,34.575831710939205
신성약국,전남 해남군 해남읍 홍교로 23,061-536-2270,126.59920163492019,34.56983578802608
독일약국,전남 영암군 학산면 독천로 187,061-472-4100,126.569573656474,34.7257781823455
월출약국,전남 영암군 미암면 영산로 5,061-472-4037,126.56908178657274,34.72462443474618
남도약국,전남 해남군 해남읍 해남로 8,061-533-2525,126.6079344609248,34.57062496363988
정문약국,전남 해남군 옥천면 해남로 594,061-534-2642,126.64801847045379,34.584237176197114
해남약국,전남 해남군 해남읍 남부순환로 152,061-535-4961,126.59519737238357,34.565670544534086
명지약국,전남 해남군 해남읍 남부순환로 159,061-537-5370,126.5942721221561,34.56546645184813
정다운약국,전남 해남군 해남읍 중앙1로 2,061-536-6228,126.606979042304,34.5712556032241
금강약국,전남 해남군 해남읍 해남로 45-1,061-535-1144,126.61214818681177,34.57141095855283
한약방 건재백제당,전남 해남군 해남읍 중앙2로 86,061-533-8575,126.59681408348015,34.56846224485439
두륜산골약초집,전남 해남군 해남읍 중앙2로 84-1,061-534-2777,126.5968531653,34.5684930228717
해남종로약국,전남 해남군 해남읍 중앙2로 94,061-535-2420,126.596501821841,34.5681348920068
이약방,전남 해남군 해남읍 중앙1로 96,061-534-6065,126.602069767124,34.5714560435536
제일약국,전남 강진군 성전면 예향로 1,061-434-5044,126.7083178295575,34.6915675555714
흥아약방,전남 해남군 옥천면 옥천로 4,061-532-5135,126.648256267646,34.5668562889764
영생약국,전남 해남군 해남읍 남부순환로 2,061-535-0555,126.60679353657848,34.57061318088363
매일약국,전남 해남군 해남읍 중앙2로 150,061-537-1642,126.59462729723336,34.56637808593213
열린약국,전남 해남군 해남읍 중앙2로 149,061-535-0365,126.594785497745,34.5661135878834
샘물약국,전남 해남군 해남읍 중앙2로 127,061-536-0357,126.59556518385978,34.566900426008445
해남한약방,전남 해남군 해남읍 중앙2로 110,061-535-2627,126.595968038632,34.5676463491313
감초당한약방,전남 강진군 성전면 시천길 3,061-432-5072,126.710476701508,34.6905739240231
영생당약방,전남 영암군 미암면 미중로 17,,126.569548618847,34.6985841399946
농민약국,전남 나주시 예향로 3813,061-332-0445,126.713746600727,34.9949241096155
부부약국,전남 영암군 영암읍 오리정길 2,061-472-5555,126.70103360001049,34.795093000762286
보건당약국,전남 나주시 남교1길 1,061-333-3350,126.714505484152,34.9959282314693
대명약국,전남 나주시 공산면 공산로 104,061-336-7300,126.610234041856,34.9415481759808
새물약국,전남 나주시 이창1길 9,061-334-4355,126.71312678471,34.995506741012
정신약국,전남 영암군 영암읍 중앙로 28,061-473-2171,126.697086148988,34.7988376098778
종로약국,전남 나주시 예향로 3873-2,061-332-4004,126.713273668638,34.999873372332
